# time,flux_detrended,flux_err,trend
2.183333333333333215e+01,1.000469360757800352e+00,4.000000000000000083e-03,1.003250771828987142e+00
2.184375000000000000e+01,9.917512156051080385e-01,4.000000000000000083e-03,1.003256703577263931e+00
2.185416666666666430e+01,9.999658911024118524e-01,4.000000000000000083e-03,1.003262664913374236e+00
2.186458333333333215e+01,1.006194371468653426e+00,4.000000000000000083e-03,1.003268668869389701e+00
2.187500000000000000e+01,9.926889552485876900e-01,4.000000000000000083e-03,1.003274728477382194e+00
2.188541666666666430e+01,9.988805611947555452e-01,4.000000000000000083e-03,1.003280856769423357e+00
2.189583333333333215e+01,9.954853411514779093e-01,4.000000000000000083e-03,1.003287066777584391e+00
2.190625000000000000e+01,9.998229266553796402e-01,4.000000000000000083e-03,1.003293371533937606e+00
2.191666666666666430e+01,9.982016702270258834e-01,4.000000000000000083e-03,1.003299784070554423e+00
2.192708333333333215e+01,9.955681731805883228e-01,4.000000000000000083e-03,1.003306317419506488e+00
2.193750000000000000e+01,1.000071003724890772e+00,4.000000000000000083e-03,1.003312984612865666e+00
2.194791666666666430e+01,1.005319710005964096e+00,4.000000000000000083e-03,1.003319798682703601e+00
2.195833333333333215e+01,9.973652888676609596e-01,4.000000000000000083e-03,1.003326772661091493e+00
2.196875000000000000e+01,1.000995931092796942e+00,4.000000000000000083e-03,1.003333919580101430e+00
2.197916666666666430e+01,9.929706020806868816e-01,4.000000000000000083e-03,1.003341252471804834e+00
2.198958333333333215e+01,9.943133852010043183e-01,4.000000000000000083e-03,1.003348784368273794e+00
2.200000000000000000e+01,1.000009441507330843e+00,4.000000000000000083e-03,1.003356528301579509e+00
2.201041666666666430e+01,1.004042339239594295e+00,4.000000000000000083e-03,1.003364497303793845e+00
2.202083333333333215e+01,9.995429515428416734e-01,4.000000000000000083e-03,1.003372704406988891e+00
2.203125000000000000e+01,9.968766066975361939e-01,4.000000000000000083e-03,1.003381162643235402e+00
2.204166666666666430e+01,9.981209620335339538e-01,4.000000000000000083e-03,1.003389885044605689e+00
2.205208333333333215e+01,9.931380810375045609e-01,4.000000000000000083e-03,1.003398884643171174e+00
2.206250000000000000e+01,1.000531402276272130e+00,4.000000000000000083e-03,1.003408174471004166e+00
2.207291666666666430e+01,1.001637438210128739e+00,4.000000000000000083e-03,1.003417767560175200e+00
2.208333333333333215e+01,9.963162918223777975e-01,4.000000000000000083e-03,1.003427676942756808e+00
2.209375000000000000e+01,9.962428596632425526e-01,4.000000000000000083e-03,1.003437915650820411e+00
2.210416666666666430e+01,9.991743041504828060e-01,4.000000000000000083e-03,1.003448496716437432e+00
2.211458333333333215e+01,9.963711848680307792e-01,4.000000000000000083e-03,1.003459433171680182e+00
2.212500000000000000e+01,9.978457437230197069e-01,4.000000000000000083e-03,1.003470737955979075e+00
2.213541666666666430e+01,1.006476137816349148e+00,4.000000000000000083e-03,1.003482412799253876e+00
2.214583333333333215e+01,9.971185140287317505e-01,4.000000000000000083e-03,1.003494437660884753e+00
2.215625000000000000e+01,9.966713649943498288e-01,4.000000000000000083e-03,1.003506789998956927e+00
2.216666666666666430e+01,9.955149584549980446e-01,4.000000000000000083e-03,1.003519447271553844e+00
2.217708333333333215e+01,1.001058462936229576e+00,4.000000000000000083e-03,1.003532386936760501e+00
2.218750000000000000e+01,9.973657974878793464e-01,4.000000000000000083e-03,1.003545586452660787e+00
2.219791666666666430e+01,9.954956631868758787e-01,4.000000000000000083e-03,1.003559023277340367e+00
2.220833333333333215e+01,1.003346027718580613e+00,4.000000000000000083e-03,1.003572674868882242e+00
2.221875000000000000e+01,1.003733323606448957e+00,4.000000000000000083e-03,1.003586518685371853e+00
2.222916666666666430e+01,9.956776211480758976e-01,4.000000000000000083e-03,1.003600532184892646e+00
2.223958333333333215e+01,9.906268631779748812e-01,4.000000000000000083e-03,1.003614692825530286e+00
2.225000000000000000e+01,1.002077008975883698e+00,4.000000000000000083e-03,1.003628978065368660e+00
2.226041666666666430e+01,9.953283249796562870e-01,4.000000000000000083e-03,1.003643365362491657e+00
2.227083333333333215e+01,1.001203261241127018e+00,4.000000000000000083e-03,1.003657832174984499e+00
2.228125000000000000e+01,9.901961113688294569e-01,4.000000000000000083e-03,1.003672355960931295e+00
2.229166666666666430e+01,1.001600423788271854e+00,4.000000000000000083e-03,1.003686914178416600e+00
2.230208333333333215e+01,9.932118561231799703e-01,4.000000000000000083e-03,1.003701484285524748e+00
2.231250000000000000e+01,1.000946532192220184e+00,4.000000000000000083e-03,1.003716043740340069e+00
2.232291666666666430e+01,9.980869126288731685e-01,4.000000000000000083e-03,1.003730570000947120e+00
2.233333333333333215e+01,9.942243830817411032e-01,4.000000000000000083e-03,1.003745040525430454e+00
2.234375000000000000e+01,9.963998864290933843e-01,4.000000000000000083e-03,1.003759432771874405e+00
2.235416666666666430e+01,1.000753096717998725e+00,4.000000000000000083e-03,1.003773724198363304e+00
2.236458333333333215e+01,9.984365356500548572e-01,4.000000000000000083e-03,1.003787892262981929e+00
2.237500000000000000e+01,1.000339990836696114e+00,4.000000000000000083e-03,1.003801914423814390e+00
2.238541666666666430e+01,1.005883785854498891e+00,4.000000000000000083e-03,1.003815768138945241e+00
2.239583333333333215e+01,9.917721286833168781e-01,4.000000000000000083e-03,1.003829430866458816e+00
2.240625000000000000e+01,1.004446752664082343e+00,4.000000000000000083e-03,1.003842880064439447e+00
2.241666666666666430e+01,9.984162384703959559e-01,4.000000000000000083e-03,1.003856093190971910e+00
2.242708333333333215e+01,9.944172235561364870e-01,4.000000000000000083e-03,1.003869047704140760e+00
2.243750000000000000e+01,9.926962656431778109e-01,4.000000000000000083e-03,1.003881721062029886e+00
2.244791666666666430e+01,9.972422151655172540e-01,4.000000000000000083e-03,1.003894090722724064e+00
2.245833333333333215e+01,1.001667235428038705e+00,4.000000000000000083e-03,1.003906134144307849e+00
2.246875000000000000e+01,9.974864116618181731e-01,4.000000000000000083e-03,1.003917828784865129e+00
2.247916666666666430e+01,1.004015659930245885e+00,4.000000000000000083e-03,1.003929152102481126e+00
2.248958333333333215e+01,9.922133208056138631e-01,4.000000000000000083e-03,1.003940081555239727e+00
2.250000000000000000e+01,9.979481078794805171e-01,4.000000000000000083e-03,1.003950594601225488e+00
2.251041666666666430e+01,9.930080016802553811e-01,4.000000000000000083e-03,1.003960668698522740e+00
2.252083333333333215e+01,9.994486568363364354e-01,4.000000000000000083e-03,1.003970281305216483e+00
2.253125000000000000e+01,1.001535990171154467e+00,4.000000000000000083e-03,1.003979409879390383e+00
2.254166666666666430e+01,9.963293338217237283e-01,4.000000000000000083e-03,1.003988031879129217e+00
2.255208333333333215e+01,9.876340904677736177e-01,4.000000000000000083e-03,1.003996124762517539e+00
2.256250000000000000e+01,9.988065095117525383e-01,4.000000000000000083e-03,1.004003665987639904e+00
2.257291666666666430e+01,9.997589105143827037e-01,4.000000000000000083e-03,1.004010633012580422e+00
2.258333333333333215e+01,9.996353482856954464e-01,4.000000000000000083e-03,1.004017003295423205e+00
2.259375000000000000e+01,1.002954349828154568e+00,4.000000000000000083e-03,1.004022754294253250e+00
2.260416666666666430e+01,9.937710894178836130e-01,4.000000000000000083e-03,1.004027863467155113e+00
2.261458333333333215e+01,1.000755870595318342e+00,4.000000000000000083e-03,1.004032308272212903e+00
2.262500000000000000e+01,1.002805352430434782e+00,4.000000000000000083e-03,1.004036066167511398e+00
2.263541666666666430e+01,9.909780996169288425e-01,4.000000000000000083e-03,1.004039114611134487e+00
2.264583333333333215e+01,9.993474140921452253e-01,4.000000000000000083e-03,1.004041431061167167e+00
2.265625000000000000e+01,9.960762908459863674e-01,4.000000000000000083e-03,1.004042992975693327e+00
2.266666666666666430e+01,9.977718820294299018e-01,4.000000000000000083e-03,1.004043778104903195e+00
2.267708333333333215e+01,9.994943721968353456e-01,4.000000000000000083e-03,1.004043781725313389e+00
2.268750000000000000e+01,9.961816237394799378e-01,4.000000000000000083e-03,1.004043026279247242e+00
2.269791666666666430e+01,9.954449500448729893e-01,4.000000000000000083e-03,1.004041536545871693e+00
2.270833333333333215e+01,9.982879396434702901e-01,4.000000000000000083e-03,1.004039337304353463e+00
2.271875000000000000e+01,9.938360955119402984e-01,4.000000000000000083e-03,1.004036453333859491e+00
2.272916666666666430e+01,9.938581700775247496e-01,4.000000000000000083e-03,1.004032909413556718e+00
2.273958333333333215e+01,1.000907731566893499e+00,4.000000000000000083e-03,1.004028730322611862e+00
2.275000000000000000e+01,9.936421637118791894e-01,4.000000000000000083e-03,1.004023940840192086e+00
2.276041666666666430e+01,1.000891923923280746e+00,4.000000000000000083e-03,1.004018565745463887e+00
2.277083333333333215e+01,1.000099342082511056e+00,4.000000000000000083e-03,1.004012629817594204e+00
2.278125000000000000e+01,9.914003076344355403e-01,4.000000000000000083e-03,1.004006157835749979e+00
2.279166666666666430e+01,9.955967054260651539e-01,4.000000000000000083e-03,1.003999174579098597e+00
2.280208333333333215e+01,1.003074330766853262e+00,4.000000000000000083e-03,1.003991704826806108e+00
2.281250000000000000e+01,9.944290201085959069e-01,4.000000000000000083e-03,1.003983773358039455e+00
2.282291666666666430e+01,9.965095589981891600e-01,4.000000000000000083e-03,1.003975404951965800e+00
2.283333333333333215e+01,1.000222932940400655e+00,4.000000000000000083e-03,1.003966624387752304e+00
2.284375000000000000e+01,1.001525807436480120e+00,4.000000000000000083e-03,1.003957456444565244e+00
2.285416666666666430e+01,9.974254134516616910e-01,4.000000000000000083e-03,1.003947925901571780e+00
2.286458333333333215e+01,9.960703455064824352e-01,4.000000000000000083e-03,1.003938057537938855e+00
2.287500000000000000e+01,1.004141987438881500e+00,4.000000000000000083e-03,1.003927876132833408e+00
2.288541666666666430e+01,1.005427315155480006e+00,4.000000000000000083e-03,1.003917406465421713e+00
2.289583333333333215e+01,1.002423450932784510e+00,4.000000000000000083e-03,1.003906673314871378e+00
2.290625000000000000e+01,9.988878832284052711e-01,4.000000000000000083e-03,1.003895701460348677e+00
2.291666666666666430e+01,9.953523184629349263e-01,4.000000000000000083e-03,1.003884515681020773e+00
2.292708333333333215e+01,9.952890767134521255e-01,4.000000000000000083e-03,1.003873140756054827e+00
2.293750000000000000e+01,1.000705427645524948e+00,4.000000000000000083e-03,1.003861601464617115e+00
2.294791666666666430e+01,1.000316138613479788e+00,4.000000000000000083e-03,1.003849922585874799e+00
2.295833333333333215e+01,1.004259630608960840e+00,4.000000000000000083e-03,1.003838128898995041e+00
2.296875000000000000e+01,1.001292392265105358e+00,4.000000000000000083e-03,1.003826245183144117e+00
2.297916666666666430e+01,9.927369742999423430e-01,4.000000000000000083e-03,1.003814296217489188e+00
2.298958333333333215e+01,1.002944320686178559e+00,4.000000000000000083e-03,1.003802306781196974e+00
2.300000000000000000e+01,9.948013728725022542e-01,4.000000000000000083e-03,1.003790301653435080e+00
2.301041666666666430e+01,9.997704562276250595e-01,2.000000000000000042e-03,1.003778305613369337e+00
2.302083333333333215e+01,9.971443785909941404e-01,2.000000000000000042e-03,1.003766343440166908e+00
2.303125000000000000e+01,9.975745320084136170e-01,2.000000000000000042e-03,1.003754439912995178e+00
2.304166666666666430e+01,1.000935085867398211e+00,2.000000000000000042e-03,1.003742619811020420e+00
2.305208333333333215e+01,9.982417357656834245e-01,2.000000000000000042e-03,1.003730907913409798e+00
2.306250000000000000e+01,9.981303444945985870e-01,2.000000000000000042e-03,1.003719328999330251e+00
2.307291666666666430e+01,9.970571879088850897e-01,2.000000000000000042e-03,1.003707907847948277e+00
2.308333333333333215e+01,9.998300288078971754e-01,2.000000000000000042e-03,1.003696669238431038e+00
2.309375000000000000e+01,1.003121250804771991e+00,2.000000000000000042e-03,1.003685637949945475e+00
2.310416666666666430e+01,9.969092949909442725e-01,2.000000000000000042e-03,1.003674838761658528e+00
2.311458333333333215e+01,9.991097722828967687e-01,2.000000000000000042e-03,1.003664296452736693e+00
2.312500000000000000e+01,1.001900381149155139e+00,2.000000000000000042e-03,1.003654035802346689e+00
2.313541666666666430e+01,9.989519520571391586e-01,2.000000000000000042e-03,1.003644081589656345e+00
2.314583333333333215e+01,1.000036252176971674e+00,2.000000000000000042e-03,1.003634458593831269e+00
2.315625000000000000e+01,9.970414706242717306e-01,2.000000000000000042e-03,1.003625191594039290e+00
2.316666666666666430e+01,1.000035551926568012e+00,2.000000000000000042e-03,1.003616305369446904e+00
2.317708333333333215e+01,9.988321411237324199e-01,2.000000000000000042e-03,1.003607824699221274e+00
2.318750000000000000e+01,1.001192125147666312e+00,2.000000000000000042e-03,1.003599774362528896e+00
2.319791666666666430e+01,1.001616227881533261e+00,2.000000000000000042e-03,1.003592179138536711e+00
2.320833333333333215e+01,1.004432342933780031e+00,2.000000000000000042e-03,1.003585063526982069e+00
2.321875000000000000e+01,1.000448136678790734e+00,2.000000000000000042e-03,1.003578442162630147e+00
2.322916666666666430e+01,9.999630870286039253e-01,2.000000000000000042e-03,1.003572317414416215e+00
2.323958333333333215e+01,9.997215308876509221e-01,2.000000000000000042e-03,1.003566690884521106e+00
2.325000000000000000e+01,9.986501660087868659e-01,2.000000000000000042e-03,1.003561564175126541e+00
2.326041666666666430e+01,1.000047923253419846e+00,2.000000000000000042e-03,1.003556938888413574e+00
2.327083333333333215e+01,9.988035194715315646e-01,2.000000000000000042e-03,1.003552816626563038e+00
2.328125000000000000e+01,9.997463469460340368e-01,2.000000000000000042e-03,1.003549198991756652e+00
2.329166666666666430e+01,1.002054393461819126e+00,2.000000000000000042e-03,1.003546087586175473e+00
2.330208333333333215e+01,9.974399314968840358e-01,2.000000000000000042e-03,1.003543484012000553e+00
2.331250000000000000e+01,1.001734521566286507e+00,2.000000000000000042e-03,1.003541389871412948e+00
2.332291666666666430e+01,1.002104148775843528e+00,2.000000000000000042e-03,1.003539806766594600e+00
2.333333333333333215e+01,9.992598044337690499e-01,2.000000000000000042e-03,1.003538736299726342e+00
2.334375000000000000e+01,9.952817543794343358e-01,2.000000000000000042e-03,1.003538180072989450e+00
2.335416666666666430e+01,9.983140297622353776e-01,2.000000000000000042e-03,1.003538139688564756e+00
2.336458333333333215e+01,1.002124605634294063e+00,2.000000000000000042e-03,1.003538616748633983e+00
2.337500000000000000e+01,9.995080513476772843e-01,2.000000000000000042e-03,1.003539612855377960e+00
2.338541666666666430e+01,9.975754216804307850e-01,2.000000000000000042e-03,1.003541129610977967e+00
2.339583333333333215e+01,9.985738182560210952e-01,2.000000000000000042e-03,1.003543168617615722e+00
2.340625000000000000e+01,1.001267413288880803e+00,2.000000000000000042e-03,1.003545731477472280e+00
2.341666666666666430e+01,1.000693500655325252e+00,2.000000000000000042e-03,1.003548819792728253e+00
2.342708333333333215e+01,9.991389893251798604e-01,2.000000000000000042e-03,1.003552435165565360e+00
2.343750000000000000e+01,9.988948470066718599e-01,2.000000000000000042e-03,1.003556579198164433e+00
2.344791666666666430e+01,9.988553634430189510e-01,2.000000000000000042e-03,1.003561253492707639e+00
2.345833333333333215e+01,9.978075058058879510e-01,2.000000000000000042e-03,1.003566459651374920e+00
2.346875000000000000e+01,1.002874157074262307e+00,2.000000000000000042e-03,1.003572199276348664e+00
2.347916666666666430e+01,9.990211607798645810e-01,2.000000000000000042e-03,1.003578473969809037e+00
2.348958333333333215e+01,1.002097180909799157e+00,2.000000000000000042e-03,1.003585285333938204e+00
2.350000000000000000e+01,1.002710815066882644e+00,2.000000000000000042e-03,1.003592634970916775e+00
2.351041666666666430e+01,1.001675502790003947e+00,2.000000000000000042e-03,1.003600524482926470e+00
2.352083333333333215e+01,9.988323290593790205e-01,2.000000000000000042e-03,1.003608955472147457e+00
2.353125000000000000e+01,1.000502885998885372e+00,2.000000000000000042e-03,1.003617929540762121e+00
2.354166666666666430e+01,9.996554386885577737e-01,2.000000000000000042e-03,1.003627448290951518e+00
2.355208333333333215e+01,9.979075650536667341e-01,2.000000000000000042e-03,1.003637513324896258e+00
2.356250000000000000e+01,1.000358984153514541e+00,2.000000000000000042e-03,1.003648126244778283e+00
2.357291666666666430e+01,9.973667867226463368e-01,2.000000000000000042e-03,1.003659288652777759e+00
2.358333333333333215e+01,1.002086022237173690e+00,2.000000000000000042e-03,1.003671002151077074e+00
2.359375000000000000e+01,9.987960445266320653e-01,2.000000000000000042e-03,1.003683268341856838e+00
2.360416666666666430e+01,1.000124656838345727e+00,2.000000000000000042e-03,1.003696088827298549e+00
2.361458333333333215e+01,1.000289680873109432e+00,2.000000000000000042e-03,1.003709465209583040e+00
2.362500000000000000e+01,9.992101175197496410e-01,2.000000000000000042e-03,1.003723399090892254e+00
2.363541666666666430e+01,1.000895257209191147e+00,2.000000000000000042e-03,1.003737892073406135e+00
2.364583333333333215e+01,9.987796385428410195e-01,2.000000000000000042e-03,1.003752945759307291e+00
2.365625000000000000e+01,1.001461022368136167e+00,2.000000000000000042e-03,1.003768561750775890e+00
2.366666666666666430e+01,9.970416541926235832e-01,2.000000000000000042e-03,1.003784741649993872e+00
2.367708333333333215e+01,9.999731743382909155e-01,2.000000000000000042e-03,1.003801487059142517e+00
2.368750000000000000e+01,1.003581799761267712e+00,2.000000000000000042e-03,1.003818799580402432e+00
2.369791666666666430e+01,9.977224104697046680e-01,2.000000000000000042e-03,1.003836680815955118e+00
2.370833333333333215e+01,9.983612826713237354e-01,2.000000000000000042e-03,1.003855132367981629e+00
2.371875000000000000e+01,1.000730962544137403e+00,2.000000000000000042e-03,1.003874155838663684e+00
2.372916666666666430e+01,1.000059833580857926e+00,2.000000000000000042e-03,1.003893752830181896e+00
2.373958333333333215e+01,1.000394939993499488e+00,2.000000000000000042e-03,1.003913924944717984e+00
2.375000000000000000e+01,1.000664703705576919e+00,2.000000000000000042e-03,1.003934672918632476e+00
2.376041666666666430e+01,1.000947772741410668e+00,2.000000000000000042e-03,1.003955977574425784e+00
2.377083333333333215e+01,1.001886562149214566e+00,2.000000000000000042e-03,1.003977799820735983e+00
2.378125000000000000e+01,1.000484446432745367e+00,2.000000000000000042e-03,1.004000099700380400e+00
2.379166666666666430e+01,9.991791455304281921e-01,2.000000000000000042e-03,1.004022837256177914e+00
2.380208333333333215e+01,1.000990680282488166e+00,2.000000000000000042e-03,1.004045972530946518e+00
2.381250000000000000e+01,1.003426154762064648e+00,2.000000000000000042e-03,1.004069465567503761e+00
2.382291666666666430e+01,9.993680940003717428e-01,2.000000000000000042e-03,1.004093276408668078e+00
2.383333333333333215e+01,9.976813924965970415e-01,2.000000000000000042e-03,1.004117365097257908e+00
2.384375000000000000e+01,1.001817395795447929e+00,2.000000000000000042e-03,1.004141691676090797e+00
2.385416666666666430e+01,9.993622796412445775e-01,2.000000000000000042e-03,1.004166216187984961e+00
2.386458333333333215e+01,9.952643219952900244e-01,2.000000000000000042e-03,1.004190898675758392e+00
2.387500000000000000e+01,1.001268583871589790e+00,2.000000000000000042e-03,1.004215699182229971e+00
2.388541666666666430e+01,9.985039345156543344e-01,2.000000000000000042e-03,1.004240577750216801e+00
2.389583333333333215e+01,9.993789108776147678e-01,2.000000000000000042e-03,1.004265494422537319e+00
2.390625000000000000e+01,1.000209434235124428e+00,2.000000000000000042e-03,1.004290409242009741e+00
2.391666666666666430e+01,9.999167762259942860e-01,2.000000000000000042e-03,1.004315282251452279e+00
2.392708333333333215e+01,1.000939331062534299e+00,2.000000000000000042e-03,1.004340073493682484e+00
2.393750000000000000e+01,9.986485965157787525e-01,2.000000000000000042e-03,1.004364743011519012e+00
2.394791666666666430e+01,1.000526855644680024e+00,2.000000000000000042e-03,1.004389250847779635e+00
2.395833333333333215e+01,9.989778189804554565e-01,2.000000000000000042e-03,1.004413557045282790e+00
2.396875000000000000e+01,1.000955424100868463e+00,2.000000000000000042e-03,1.004437621646846024e+00
2.397916666666666430e+01,1.000699536042928273e+00,2.000000000000000042e-03,1.004461404695287774e+00
2.398958333333333215e+01,9.976019547442456226e-01,2.000000000000000042e-03,1.004484866233426255e+00
2.400000000000000000e+01,1.001617221789569578e+00,2.000000000000000042e-03,1.004507966304079236e+00
2.401041666666666430e+01,9.983787916086852565e-01,2.000000000000000042e-03,1.004530664950064711e+00
2.402083333333333215e+01,1.001045946203528603e+00,2.000000000000000042e-03,1.004552922214201116e+00
2.403125000000000000e+01,1.000160087592163904e+00,2.000000000000000042e-03,1.004574698139306665e+00
2.404166666666666430e+01,1.003080579569767483e+00,2.000000000000000042e-03,1.004595952768199352e+00
2.405208333333333215e+01,9.989688358404311685e-01,2.000000000000000042e-03,1.004616646143696723e+00
2.406250000000000000e+01,9.987115358918463581e-01,2.000000000000000042e-03,1.004636738308617883e+00
2.407291666666666430e+01,9.993621044390234021e-01,2.000000000000000042e-03,1.004656189305779712e+00
2.408333333333333215e+01,9.987916707312404219e-01,2.000000000000000042e-03,1.004674959178001092e+00
2.409375000000000000e+01,1.000982730115764330e+00,2.000000000000000042e-03,1.004693007968100016e+00
2.410416666666666430e+01,9.961686688797172229e-01,2.000000000000000042e-03,1.004710295718894475e+00
2.411458333333333215e+01,9.972852433154270058e-01,2.000000000000000042e-03,1.004726782473202684e+00
2.412500000000000000e+01,9.972545101277915380e-01,2.000000000000000042e-03,1.004742428273842636e+00
2.413541666666666430e+01,1.001269815927454676e+00,2.000000000000000042e-03,1.004757193163632101e+00
2.414583333333333215e+01,1.002782205629059176e+00,2.000000000000000042e-03,1.004771037185389737e+00
2.415625000000000000e+01,9.991692450177095397e-01,2.000000000000000042e-03,1.004783920381933537e+00
2.416666666666666430e+01,9.990419807765301696e-01,2.000000000000000042e-03,1.004795802796081272e+00
2.417708333333333215e+01,9.995192888715173085e-01,2.000000000000000042e-03,1.004806644470651378e+00
2.418750000000000000e+01,1.001695332312157793e+00,2.000000000000000042e-03,1.004816405448461625e+00
2.419791666666666430e+01,9.975408299964568792e-01,2.000000000000000042e-03,1.004825045772330228e+00
2.420833333333333215e+01,9.998660870499859188e-01,2.000000000000000042e-03,1.004832525485075401e+00
2.421875000000000000e+01,1.001338791482869750e+00,2.000000000000000042e-03,1.004838804629515137e+00
2.422916666666666430e+01,1.000402466191981032e+00,2.000000000000000042e-03,1.004843843248467650e+00
2.423958333333333215e+01,9.997909767310966256e-01,2.000000000000000042e-03,1.004847601384750932e+00
2.425000000000000000e+01,1.001415857709994972e+00,2.000000000000000042e-03,1.004850039081182755e+00
2.426041666666666430e+01,9.940541429753986247e-01,2.000000000000000042e-03,1.004851116380581555e+00
2.427083333333333215e+01,1.000796121563626073e+00,2.000000000000000042e-03,1.004850793325765546e+00
2.428125000000000000e+01,9.981588560090189910e-01,2.000000000000000042e-03,1.004849029959552498e+00
2.429166666666666430e+01,9.958322702868661613e-01,2.000000000000000042e-03,1.004845789749213347e+00
2.430208333333333215e+01,1.000509932141169678e+00,2.000000000000000042e-03,1.004841090943273230e+00
2.431250000000000000e+01,1.002244448295539492e+00,2.000000000000000042e-03,1.004834995848884027e+00
2.432291666666666430e+01,9.992559336970702200e-01,2.000000000000000042e-03,1.004827568021174677e+00
2.433333333333333215e+01,1.001446477019888981e+00,2.000000000000000042e-03,1.004818871015275450e+00
2.434375000000000000e+01,1.002780483185046201e+00,2.000000000000000042e-03,1.004808968386315060e+00
2.435416666666666430e+01,1.002211193287225521e+00,2.000000000000000042e-03,1.004797923689423556e+00
2.436458333333333215e+01,1.002881798423942650e+00,2.000000000000000042e-03,1.004785800479730762e+00
2.437500000000000000e+01,1.001119209976538693e+00,2.000000000000000042e-03,1.004772662312365838e+00
2.438541666666666430e+01,9.998175515802493196e-01,2.000000000000000042e-03,1.004758572742458611e+00
2.439583333333333215e+01,9.965048037739254738e-01,2.000000000000000042e-03,1.004743595325138239e+00
2.440625000000000000e+01,9.992307629264396418e-01,2.000000000000000042e-03,1.004727793615534992e+00
2.441666666666666430e+01,9.980696398456261331e-01,2.000000000000000042e-03,1.004711231168777807e+00
2.442708333333333215e+01,1.004098103361647842e+00,2.000000000000000042e-03,1.004693971539996511e+00
2.443750000000000000e+01,9.994552099467046702e-01,2.000000000000000042e-03,1.004676078284320706e+00
2.444791666666666430e+01,1.000079951304076786e+00,2.000000000000000042e-03,1.004657614956879996e+00
2.445833333333333215e+01,1.000962337133765701e+00,2.000000000000000042e-03,1.004638645112803763e+00
2.446875000000000000e+01,9.999814096811018294e-01,2.000000000000000042e-03,1.004619232307221832e+00
2.447916666666666430e+01,1.003299641515936091e+00,2.000000000000000042e-03,1.004599440095263363e+00
2.448958333333333215e+01,9.987161379936614347e-01,2.000000000000000042e-03,1.004579332032058625e+00
2.450000000000000000e+01,1.000374089112634479e+00,2.000000000000000042e-03,1.004558971672736556e+00
2.451041666666666430e+01,9.985394062034161911e-01,2.000000000000000042e-03,1.004538422572426981e+00
2.452083333333333215e+01,9.974205187906589609e-01,2.000000000000000042e-03,1.004517748286259726e+00
2.453125000000000000e+01,9.988616720382613723e-01,2.000000000000000042e-03,1.004497012369363507e+00
2.454166666666666430e+01,1.000036958031514489e+00,2.000000000000000042e-03,1.004476278376868814e+00
2.455208333333333215e+01,9.992867378296498293e-01,2.000000000000000042e-03,1.004455609863905030e+00
2.456250000000000000e+01,9.987934381332140843e-01,2.000000000000000042e-03,1.004435070385601314e+00
2.457291666666666430e+01,9.974022605387262708e-01,2.000000000000000042e-03,1.004414723497087492e+00
2.458333333333333215e+01,1.000067089235929352e+00,2.000000000000000042e-03,1.004394632753493166e+00
2.459375000000000000e+01,9.972658898462004595e-01,2.000000000000000042e-03,1.004374861709947941e+00
2.460416666666666430e+01,1.001804936016695180e+00,2.000000000000000042e-03,1.004355473921581421e+00
2.461458333333333215e+01,1.000484259519883068e+00,2.000000000000000042e-03,1.004336532943522986e+00
2.462500000000000000e+01,9.974456162878920784e-01,2.000000000000000042e-03,1.004318102330902462e+00
2.463541666666666430e+01,9.997598636823448182e-01,2.000000000000000042e-03,1.004300245638849232e+00
2.464583333333333215e+01,9.989044755885541083e-01,2.000000000000000042e-03,1.004283026422492675e+00
2.465625000000000000e+01,1.001063976143436562e+00,2.000000000000000042e-03,1.004266508236962840e+00
2.466666666666666430e+01,1.003123022173122436e+00,2.000000000000000042e-03,1.004250754637389109e+00
2.467708333333333215e+01,9.967431726171608330e-01,2.000000000000000042e-03,1.004235829178901085e+00
2.468750000000000000e+01,1.000730050024227547e+00,2.000000000000000042e-03,1.004221795416628371e+00
2.469791666666666430e+01,1.000204280800247814e+00,2.000000000000000042e-03,1.004208716905699905e+00
2.470833333333333215e+01,1.001881421446666254e+00,2.000000000000000042e-03,1.004196657201245957e+00
2.471875000000000000e+01,1.000988962534572480e+00,2.000000000000000042e-03,1.004185679858396130e+00
2.472916666666666430e+01,9.990854382224039210e-01,2.000000000000000042e-03,1.004175848432279805e+00
2.473958333333333215e+01,9.999651577869363983e-01,2.000000000000000042e-03,1.004167226478026587e+00
2.475000000000000000e+01,9.990313109483566212e-01,2.000000000000000042e-03,1.004159877550765856e+00
2.476041666666666430e+01,1.002774620744987688e+00,2.000000000000000042e-03,1.004153865205627438e+00
2.477083333333333215e+01,1.000687225141796866e+00,2.000000000000000042e-03,1.004149252997740716e+00
2.478125000000000000e+01,1.004443193163341519e+00,2.000000000000000042e-03,1.004146104482235513e+00
2.479166666666666430e+01,1.000545825703096803e+00,2.000000000000000042e-03,1.004144483214241435e+00
2.480208333333333215e+01,9.992641531271241329e-01,2.000000000000000042e-03,1.004144452748887195e+00
2.481250000000000000e+01,9.976669368437353080e-01,2.000000000000000042e-03,1.004146076641303509e+00
2.482291666666666430e+01,9.970954455301350716e-01,2.000000000000000042e-03,1.004149418446619535e+00
2.483333333333333215e+01,9.975347699068582985e-01,2.000000000000000042e-03,1.004154535501208478e+00
2.484375000000000000e+01,1.000354367933048660e+00,2.000000000000000042e-03,1.004161412848399992e+00
2.485416666666666430e+01,9.933795589688617644e-01,2.000000000000000042e-03,1.004169988890850407e+00
